,accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,Category,isWeekend,label
35292,100,1,4.876771,creditcard,0.011805556,shopping,1.0,0
35293,206,1,4.748314,creditcard,0.0,electronics,1.0,0
35294,22,1,4.52458,creditcard,21.77222222,food,0.0,0
35295,3,1,4.886641,creditcard,1.995833333,shopping,1.0,0
35296,2000,1,4.057414,creditcard,0.002083333,electronics,0.0,0
35297,5,1,4.962055,creditcard,0.040277778,food,1.0,0
35298,86,1,4.748314,creditcard,85.11458333,shopping,0.0,0
35299,2000,1,5.017904,creditcard,122.9416667,electronics,1.0,0
35300,107,1,4.52458,creditcard,90.37916667,food,1.0,0
35301,2,1,5.040929,creditcard,0.0,shopping,0.0,0
35302,323,1,4.745402,paypal,0.0,electronics,1.0,0
35303,1565,1,5.034622,creditcard,173.7270833,food,0.0,0
35304,18,1,5.034622,paypal,0.0,shopping,1.0,0
35305,2000,1,3.575983,creditcard,1022.336806,electronics,1.0,0
35306,36,1,4.962055,paypal,0.0,food,0.0,0
35307,1962,1,4.461622,creditcard,103.2979167,shopping,1.0,0
35308,239,1,4.895263,creditcard,0.0,electronics,1.0,0
35309,2000,1,4.836982,paypal,605.9659722,food,1.0,0
35310,1642,1,4.886641,creditcard,0.789583333,shopping,1.0,0
35311,1,1,3.066058,creditcard,0.0,electronics,undefined,1
35312,43,1,5.017904,creditcard,0.0,food,1.0,0
35313,2000,1,4.836982,creditcard,0.0,shopping,0.0,0
35314,2,1,4.965339,paypal,0.000694444,electronics,1.0,0
35315,1723,1,4.876771,paypal,195.2520833,food,1.0,0
35316,1968,1,4.921318,creditcard,0.0,shopping,0.0,0
35317,21,1,4.962055,creditcard,0.0,electronics,0.0,0
35318,532,1,4.745402,creditcard,0.0,food,1.0,0
35319,2000,1,4.742303,creditcard,269.5520833,shopping,0.0,0
35320,1322,2,4.921318,paypal,0.035416667,electronics,0.0,0
35321,2000,2,4.745402,paypal,0.0,food,0.0,0
35322,1920,1,5.017904,creditcard,152.8277778,shopping,1.0,0
35323,791,1,4.921349,paypal,0.0,electronics,0.0,0
35324,987,1,5.017904,creditcard,0.400694444,food,1.0,0
35325,1761,1,5.034622,creditcard,938.9847222,shopping,0.0,0
35326,2000,1,4.886641,creditcard,0.0,electronics,1.0,0
35327,45,1,4.921318,creditcard,44.95347222,food,1.0,0
35328,1616,1,4.057414,paypal,341.6027778,shopping,1.0,0
35329,13,1,4.52458,creditcard,0.0,electronics,1.0,0
35330,838,1,3.483951,paypal,0.0,food,0.0,0
35331,2000,1,4.895263,creditcard,1374.572917,shopping,0.0,0
35332,2,1,4.748314,creditcard,0.0,electronics,1.0,0
35333,1953,1,4.921318,creditcard,0.0,food,0.0,0
35334,64,1,4.748314,creditcard,63.96875,shopping,1.0,0
35335,1080,1,5.017904,creditcard,0.000694444,electronics,0.0,0
35336,6,1,4.921318,paypal,0.000694444,food,0.0,0
35337,1222,1,5.040929,paypal,0.0,shopping,1.0,0
35338,16,1,4.886641,creditcard,0.0,electronics,0.0,0
35339,878,1,5.040929,creditcard,0.0,food,1.0,0
35340,167,1,4.921318,creditcard,0.0,shopping,1.0,0
35341,1346,1,5.040929,creditcard,0.000694444,electronics,0.0,0
35342,22,1,5.034622,paypal,0.0,food,0.0,0
35343,2000,1,4.921349,creditcard,0.002777778,shopping,1.0,0
35344,1,1,4.745402,creditcard,0.000694444,electronics,undefined,1
35345,675,1,4.962055,creditcard,0.003472222,food,1.0,0
35346,14,1,4.921318,creditcard,0.0,shopping,1.0,0
35347,2000,1,5.017904,creditcard,0.000694444,electronics,1.0,0
35348,1610,1,2.94894,creditcard,155.7986111,food,1.0,0
35349,392,1,4.921318,creditcard,219.9576389,shopping,0.0,0
35350,2,1,5.017904,creditcard,1.119444444,electronics,0.0,0
35351,76,1,4.921349,creditcard,75.29513889,food,1.0,0
35352,931,1,5.034622,creditcard,0.000694444,shopping,0.0,0
35353,1657,1,4.057414,paypal,1129.503472,electronics,0.0,0
35354,2000,1,4.748314,creditcard,0.000694444,food,1.0,0
35355,45,1,5.034622,creditcard,0.0,shopping,0.0,0
35356,194,1,4.921349,paypal,193.9048611,electronics,1.0,0
35357,126,1,4.745402,creditcard,0.0,food,1.0,0
35358,1218,1,4.921318,paypal,0.004166667,shopping,1.0,0
35359,1,1,3.483951,creditcard,0.001388889,electronics,undefined,1
35360,2000,1,4.461622,creditcard,0.0,food,1.0,0
35361,2000,1,4.965339,paypal,1447.730556,shopping,1.0,0
35362,205,1,4.057414,creditcard,61.14027778,electronics,1.0,0
35363,1572,1,4.461622,creditcard,129.0902778,food,0.0,0
35364,2000,1,4.52458,creditcard,0.000694444,shopping,0.0,0
35365,2000,1,4.748314,creditcard,0.0,electronics,0.0,0
35366,1564,1,4.836982,creditcard,59.90416667,food,1.0,0
35367,1042,1,4.057414,creditcard,102.1152778,shopping,1.0,0
35368,112,1,4.962055,creditcard,111.0104167,electronics,1.0,0
35369,2000,1,4.52458,creditcard,0.0,food,1.0,0
35370,2000,1,4.921318,creditcard,0.0,shopping,0.0,0
35371,2000,1,4.876771,creditcard,376.9826389,electronics,0.0,0
35372,2000,1,4.057414,creditcard,0.009722222,food,0.0,0
35373,10,1,4.057414,creditcard,0.0,shopping,0.0,0
35374,2000,1,5.034622,creditcard,0.001388889,electronics,0.0,0
35375,1274,1,4.921349,creditcard,0.0,food,0.0,0
35376,2000,1,4.895263,creditcard,240.3118056,shopping,1.0,0
35377,137,1,4.52458,creditcard,136.2486111,electronics,0.0,0
35378,120,2,5.017904,creditcard,0.0,food,0.0,0
35379,1611,1,3.066058,paypal,412.1326389,shopping,1.0,0
35380,88,1,5.034622,storecredit,87.28541667,electronics,1.0,0
35381,2000,1,4.965339,creditcard,105.2798611,food,1.0,0
35382,847,1,4.742303,creditcard,0.0,shopping,1.0,0
35383,139,1,4.876771,creditcard,0.0,electronics,1.0,0
35384,1833,1,4.745402,creditcard,506.7298611,food,1.0,0
35385,2000,1,4.965339,paypal,105.2888889,shopping,1.0,0
35386,2000,1,4.886641,creditcard,626.9069444,electronics,0.0,0
35387,787,1,4.836982,creditcard,0.043055556,shopping,0.0,0
35388,811,1,4.748314,creditcard,0.0,electronics,1.0,0
35389,851,1,4.836982,creditcard,0.0,food,0.0,0
35390,2000,1,4.921318,creditcard,179.1548611,shopping,1.0,0
35391,1532,1,4.505662,creditcard,0.0,electronics,1.0,0
35392,2000,1,4.742303,creditcard,38.46041667,food,0.0,0
35393,833,1,4.921349,creditcard,0.015972222,shopping,1.0,0
35394,2000,2,4.962055,paypal,429.1819444,electronics,0.0,0
35395,996,1,4.886641,paypal,0.015277778,food,1.0,0
35396,1416,1,4.52458,storecredit,640.75,shopping,1.0,0
35397,629,1,4.505662,paypal,627.0173611,electronics,1.0,0
35398,2000,1,4.921318,paypal,377.8395833,food,1.0,0
35399,1925,1,3.575983,creditcard,0.002083333,shopping,0.0,0
35400,544,1,3.066058,creditcard,0.477083333,electronics,1.0,0
35401,14,1,4.461622,creditcard,0.000694444,food,0.0,0
35402,305,1,5.017904,creditcard,0.000694444,shopping,1.0,0
35403,2000,1,4.965339,creditcard,0.0,electronics,0.0,0
35404,53,1,5.040929,creditcard,0.000694444,food,1.0,0
35405,146,1,4.748314,paypal,0.0,shopping,1.0,0
35406,2000,1,4.886641,creditcard,0.0,electronics,0.0,0
35407,1618,2,5.017904,creditcard,0.0,food,1.0,0
35408,2000,1,4.962055,creditcard,0.169444444,shopping,1.0,0
35409,18,1,5.034622,creditcard,17.01458333,electronics,0.0,0
35410,642,1,4.895263,creditcard,0.0,food,1.0,0
35411,878,1,5.040929,creditcard,0.0,shopping,0.0,0
35412,20,1,4.886641,creditcard,19.59652778,electronics,1.0,0
35413,2000,1,4.742303,paypal,0.0,food,1.0,0
35414,18,1,4.965339,paypal,0.0,shopping,1.0,0
35415,33,1,4.886641,creditcard,0.0,electronics,1.0,0
35416,1096,1,4.52458,paypal,0.0,food,0.0,0
35417,493,1,3.066058,paypal,0.005555556,shopping,0.0,0
35418,2000,10,4.895263,creditcard,424.4152778,electronics,1.0,0
35419,2,1,4.836982,creditcard,1.070833333,food,1.0,0
35420,1160,1,4.876771,creditcard,0.013194444,shopping,1.0,0
35421,76,1,4.921349,creditcard,0.0,electronics,1.0,0
35422,133,1,4.748314,paypal,0.005555556,food,0.0,0
35423,175,1,4.505662,creditcard,174.3854167,shopping,0.0,0
35424,870,1,4.748314,creditcard,67.70416667,electronics,1.0,0
35425,83,1,4.962055,creditcard,0.0,food,0.0,0
35426,2000,1,5.034622,paypal,0.0,shopping,0.0,0
35427,2000,1,4.886641,creditcard,0.0,food,0.0,0
35428,85,1,4.52458,paypal,84.875,shopping,0.0,0
35429,592,1,4.52458,creditcard,220.6916667,electronics,0.0,0
35430,3,1,4.921318,creditcard,2.095833333,food,0.0,0
35431,1058,1,4.745402,creditcard,1057.636111,electronics,1.0,0
35432,733,1,5.017904,creditcard,0.000694444,food,0.0,0
35433,1526,1,2.596228,paypal,0.0,shopping,1.0,0
35434,1583,1,4.876771,creditcard,0.0,electronics,1.0,0
35435,947,1,5.040929,paypal,0.0,food,1.0,0
35436,66,1,5.040929,creditcard,0.004861111,shopping,0.0,0
35437,798,3,4.742303,creditcard,0.007638889,electronics,1.0,0
35438,5,1,5.034622,creditcard,0.0,food,0.0,0
35439,119,1,4.965339,creditcard,0.0,shopping,1.0,0
35440,1546,1,4.921349,creditcard,1.604166667,electronics,1.0,0
35441,2000,1,4.745402,creditcard,0.052777778,food,0.0,0
35442,812,1,4.748314,paypal,781.6826389,shopping,0.0,0
35443,1599,1,4.461622,creditcard,0.0,electronics,0.0,0
35444,31,1,5.040929,paypal,30.14930556,food,0.0,0
35445,2000,1,4.505662,paypal,0.0,shopping,0.0,0
35446,5,1,2.94894,creditcard,0.269444444,electronics,0.0,0
35447,2000,1,4.886641,creditcard,385.8479167,food,0.0,0
35448,65,1,4.921349,creditcard,0.002777778,shopping,1.0,0
35449,242,1,4.057414,creditcard,0.001388889,electronics,0.0,0
35450,18,1,4.057414,creditcard,17.17638889,food,0.0,0
35451,278,1,4.921349,creditcard,0.0,shopping,1.0,0
35452,78,1,4.461622,paypal,77.71597222,electronics,1.0,0
35453,12,1,4.745402,storecredit,0.0,food,1.0,0
35454,81,1,4.965339,paypal,0.000694444,shopping,1.0,0
35455,1369,1,4.836982,creditcard,171.0340278,electronics,1.0,0
35456,3,1,4.962055,creditcard,2.013194444,food,1.0,0
35457,2000,1,4.836982,paypal,43.72222222,shopping,1.0,0
35458,442,1,4.876771,creditcard,0.0,electronics,1.0,0
35459,1690,1,4.921349,paypal,1658.672917,food,0.0,0
35460,1975,1,4.876771,creditcard,0.017361111,shopping,0.0,0
35461,2000,1,5.017904,paypal,0.018055556,electronics,0.0,0
35462,2000,1,4.876771,creditcard,116.0743056,food,1.0,0
35463,4,1,4.505662,paypal,0.0,shopping,1.0,0
35464,215,1,4.965339,paypal,0.0,electronics,0.0,0
35465,2000,1,4.505662,paypal,0.0,food,1.0,0
35466,2000,1,4.895263,paypal,0.001388889,shopping,0.0,0
35467,21,1,4.921349,creditcard,0.0,electronics,1.0,0
35468,3,1,4.52458,creditcard,2.765972222,food,0.0,0
35469,700,1,4.895263,paypal,0.0,shopping,0.0,0
35470,182,1,4.962055,creditcard,181.2027778,electronics,1.0,0
35471,412,1,4.921318,creditcard,0.002083333,food,0.0,0
35472,92,1,4.876771,paypal,0.000694444,shopping,1.0,0
35473,1820,1,4.748314,paypal,1555.246528,electronics,0.0,0
35474,2000,1,4.895263,paypal,0.008333333,food,1.0,0
35475,16,1,5.034622,creditcard,14.93402778,shopping,1.0,0
35476,172,1,5.017904,creditcard,0.0,electronics,1.0,0
35477,12,1,3.954522,creditcard,0.0,food,1.0,0
35478,154,1,4.876771,paypal,0.0,shopping,1.0,0
35479,749,1,4.745402,storecredit,0.934027778,electronics,1.0,0
35480,1,1,4.505662,creditcard,0.0,food,undefined,1
35481,347,1,4.921318,creditcard,334.1659722,shopping,0.0,0
35482,2000,1,4.876771,paypal,56.76805556,electronics,1.0,0
35483,2000,1,3.954522,creditcard,0.0,food,1.0,0
35484,989,1,4.886641,paypal,0.0,shopping,1.0,0
35485,1175,1,4.748314,creditcard,0.0,electronics,1.0,0
35486,5,1,5.017904,creditcard,4.027777778,food,0.0,0
35487,1595,1,3.575983,creditcard,268.2347222,shopping,1.0,0
35488,1798,1,5.034622,creditcard,0.000694444,electronics,1.0,0
35489,34,1,4.745402,paypal,33.81319444,food,0.0,0
35490,2000,1,4.745402,creditcard,2.911805556,shopping,0.0,0
35491,2000,1,5.034622,creditcard,0.018055556,electronics,0.0,0
35492,2000,1,5.034622,creditcard,566.5319444,food,0.0,0
35493,57,1,4.745402,creditcard,0.0,shopping,0.0,0
35494,32,1,4.461622,storecredit,0.0,electronics,0.0,0
35495,105,1,4.962055,creditcard,0.0,food,0.0,0
35496,90,1,4.461622,creditcard,58.94027778,electronics,0.0,0
35497,742,1,4.836982,paypal,715.6826389,food,1.0,0
35498,80,1,4.921318,creditcard,79.99513889,shopping,0.0,0
35499,1448,1,4.921318,paypal,654.8138889,electronics,1.0,0
35500,185,1,4.52458,creditcard,0.002083333,food,1.0,0
35501,19,1,4.895263,creditcard,0.0,shopping,0.0,0
35502,31,1,4.895263,creditcard,29.99930556,electronics,0.0,0
35503,2000,1,3.066058,creditcard,0.002777778,food,0.0,0
35504,490,1,4.505662,creditcard,0.000694444,shopping,1.0,0
35505,2000,1,4.965339,creditcard,0.000694444,electronics,1.0,0
35506,2000,1,5.017904,paypal,0.03125,food,1.0,0
35507,1631,1,5.034622,creditcard,244.1611111,shopping,0.0,0
35508,352,1,4.461622,creditcard,0.0,electronics,0.0,0
35509,60,1,4.921349,creditcard,0.0125,food,0.0,0
35510,1682,1,4.057414,paypal,0.00625,shopping,1.0,0
35511,2000,1,4.895263,creditcard,564.4409722,food,0.0,0
35512,2000,1,3.954522,creditcard,1.455555556,shopping,0.0,0
35513,2,1,4.748314,creditcard,1.140277778,electronics,1.0,0
35514,2,1,4.057414,creditcard,1.46875,food,1.0,0
35515,1477,1,4.895263,paypal,65.49513889,shopping,0.0,0
35516,1416,1,4.836982,paypal,0.0,electronics,1.0,0
35517,3,1,5.040929,paypal,0.0,food,0.0,0
35518,1,1,4.52458,creditcard,0.0,shopping,undefined,1
35519,2000,1,5.034622,creditcard,0.329166667,electronics,0.0,0
35520,5,1,4.921349,paypal,4.86875,food,0.0,0
35521,258,1,4.921349,creditcard,256.1444444,shopping,1.0,0
35522,2000,1,5.034622,creditcard,415.78125,electronics,0.0,0
35523,1831,1,5.017904,paypal,0.0,food,1.0,0
35524,429,1,4.745402,paypal,0.0,shopping,0.0,0
35525,2000,1,4.876771,creditcard,293.7847222,electronics,1.0,0
35526,53,1,4.745402,paypal,52.76666667,food,0.0,0
35527,2000,1,4.962055,creditcard,135.7201389,shopping,1.0,0
35528,2000,1,3.575983,paypal,749.0965278,electronics,0.0,0
35529,1798,1,3.483951,creditcard,0.0,food,1.0,0
35530,2000,1,4.836982,paypal,737.76875,shopping,1.0,0
35531,1244,1,4.461622,paypal,141.2756944,electronics,0.0,0
35532,674,1,4.461622,creditcard,0.034722222,food,0.0,0
35533,734,1,4.921349,creditcard,126.1902778,shopping,1.0,0
35534,619,1,4.886641,creditcard,0.0,electronics,1.0,0
35535,759,1,4.921318,creditcard,0.0,food,0.0,0
35536,1595,1,4.921349,creditcard,0.0,shopping,0.0,0
35537,178,1,4.921349,creditcard,0.002083333,electronics,0.0,0
35538,9,1,4.962055,creditcard,0.0,food,1.0,0
35539,2000,1,5.040929,storecredit,0.0,shopping,1.0,0
35540,70,1,4.745402,paypal,69.04791667,electronics,0.0,0
35541,3,1,4.057414,paypal,2.179166667,food,1.0,0
35542,1746,1,4.505662,creditcard,94.27430556,shopping,1.0,0
35543,20,1,4.745402,creditcard,19.10972222,electronics,0.0,0
35544,1325,1,4.461622,paypal,0.0,food,1.0,0
35545,972,1,4.886641,storecredit,0.0,shopping,1.0,0
35546,56,1,4.965339,creditcard,55.25,electronics,0.0,0
35547,1068,1,4.52458,creditcard,96.30555556,food,0.0,0
35548,1231,1,4.895263,creditcard,0.0,shopping,0.0,0
35549,2000,1,4.876771,storecredit,0.0,electronics,1.0,0
35550,86,1,5.017904,storecredit,0.0,food,1.0,0
35551,2000,1,4.748314,creditcard,46.63125,shopping,1.0,0
35552,2000,1,4.921318,paypal,156.5375,electronics,1.0,0
35553,85,1,4.962055,paypal,84.15763889,food,0.0,0
35554,925,1,4.895263,creditcard,845.0715278,shopping,0.0,0
35555,1196,1,3.066058,creditcard,0.0,electronics,0.0,0
35556,638,1,4.836982,creditcard,135.7868056,food,1.0,0
35557,2000,1,5.034622,paypal,1279.083333,electronics,0.0,0
35558,46,1,4.921349,creditcard,45.79930556,food,1.0,0
35559,2000,1,5.017904,creditcard,609.1944444,shopping,0.0,0
35560,208,1,3.954522,creditcard,113.69375,electronics,1.0,0
35561,1133,1,4.886641,creditcard,0.590277778,food,1.0,0
35562,6,1,4.836982,storecredit,5.767361111,shopping,1.0,0
35563,196,1,4.921318,creditcard,22.24861111,electronics,1.0,0
35564,2000,1,5.017904,creditcard,625.1881944,food,0.0,0
35565,55,2,4.057414,creditcard,0.072222222,shopping,0.0,0
35566,2000,1,3.575983,paypal,1.223611111,electronics,0.0,0
35567,242,1,5.017904,paypal,0.001388889,food,1.0,0
35568,460,1,4.962055,creditcard,0.008333333,shopping,0.0,0
35569,1761,1,4.742303,creditcard,18.53263889,electronics,0.0,0
35570,455,1,4.461622,creditcard,361.9618056,food,1.0,0
35571,2000,1,4.742303,paypal,0.0,shopping,0.0,0
35572,2000,1,5.017904,creditcard,0.908333333,electronics,0.0,0
35573,154,1,5.034622,creditcard,0.0,food,1.0,0
35574,2000,1,3.483951,creditcard,0.428472222,shopping,0.0,0
35575,2000,1,4.886641,paypal,1022.657639,electronics,0.0,0
35576,407,1,4.965339,paypal,0.006944444,food,1.0,0
35577,2000,1,4.965339,paypal,0.0,shopping,0.0,0
35578,131,1,4.52458,creditcard,130.5805556,electronics,0.0,0
35579,170,1,4.921318,creditcard,0.0,food,1.0,0
35580,13,1,5.034622,storecredit,0.000694444,shopping,1.0,0
35581,706,2,5.034622,paypal,0.017361111,electronics,0.0,0
35582,1504,1,4.748314,paypal,0.0,food,0.0,0
35583,351,1,4.748314,creditcard,350.0611111,shopping,1.0,0
35584,2000,1,4.895263,creditcard,0.0,electronics,1.0,0
35585,382,1,4.057414,creditcard,0.0,food,1.0,0
35586,824,1,4.876771,creditcard,741.1333333,shopping,1.0,0
35587,465,2,4.505662,storecredit,368.0527778,electronics,1.0,0
35588,2000,1,4.505662,creditcard,0.0,food,0.0,0
35589,2,1,4.745402,creditcard,1.489583333,shopping,0.0,0
35590,3,1,4.505662,creditcard,2.615277778,electronics,0.0,0
35591,2000,1,3.954522,creditcard,885.8743056,food,1.0,0
35592,1015,1,4.886641,creditcard,0.0,shopping,1.0,0
35593,1902,1,4.886641,storecredit,0.0,electronics,1.0,0
35594,133,1,4.895263,creditcard,0.0,food,1.0,0
35595,1108,1,4.876771,creditcard,0.001388889,shopping,0.0,0
35596,2,1,4.745402,paypal,0.000694444,electronics,1.0,0
35597,329,1,4.876771,creditcard,231.9513889,food,1.0,0
35598,676,1,4.895263,creditcard,0.010416667,shopping,1.0,0
35599,35,1,5.040929,creditcard,34.08819444,electronics,0.0,0
35600,1411,1,4.965339,creditcard,9.090277778,food,1.0,0
35601,170,1,5.034622,creditcard,169.2256944,shopping,0.0,0
35602,2000,1,4.921349,creditcard,0.0,electronics,1.0,0
35603,44,1,4.748314,creditcard,0.0,food,1.0,0
35604,99,1,4.965339,creditcard,0.0,shopping,1.0,0
35605,1962,1,4.921349,paypal,1398.060417,electronics,0.0,0
35606,1720,1,4.921318,creditcard,0.815277778,food,0.0,0
35607,589,1,5.040929,paypal,0.0,shopping,0.0,0
35608,2000,1,4.886641,storecredit,192.8243056,electronics,0.0,0
35609,50,1,4.836982,paypal,0.0,food,1.0,0
35610,14,1,4.745402,creditcard,13.81736111,shopping,0.0,0
35611,634,1,4.886641,creditcard,0.0,electronics,0.0,0
35612,1,4,2.94894,paypal,0.000694444,food,undefined,1
35613,1892,1,4.836982,creditcard,522.5111111,shopping,0.0,0
35614,7,1,4.921318,creditcard,6.002777778,electronics,0.0,0
35615,34,1,5.034622,storecredit,33.93333333,shopping,1.0,0
35616,1971,1,4.965339,creditcard,262.3243056,electronics,0.0,0
35617,2000,1,4.886641,creditcard,0.0,food,0.0,0
35618,516,1,4.748314,storecredit,0.000694444,shopping,1.0,0
35619,1612,1,4.461622,paypal,114.5409722,electronics,0.0,0
35620,1,1,5.034622,creditcard,0.000694444,food,undefined,1
35621,1542,1,4.52458,creditcard,0.170138889,shopping,0.0,0
35622,1818,1,2.596228,creditcard,743.2881944,electronics,1.0,0
35623,2000,1,5.034622,creditcard,0.034027778,food,0.0,0
35624,2,1,4.836982,creditcard,0.0,shopping,0.0,0
35625,1693,1,5.017904,creditcard,0.0,electronics,1.0,0
35626,1237,1,4.921318,creditcard,0.01875,food,0.0,0
35627,2000,1,4.745402,paypal,0.0,shopping,0.0,0
35628,235,1,2.94894,creditcard,234.6208333,electronics,1.0,0
35629,63,1,4.742303,paypal,0.0,food,1.0,0
35630,25,1,5.017904,creditcard,0.0,shopping,1.0,0
35631,208,1,4.965339,creditcard,0.0,electronics,0.0,0
35632,2000,1,4.921349,creditcard,357.6138889,food,1.0,0
35633,121,1,4.505662,creditcard,0.0,shopping,0.0,0
35634,516,1,4.886641,creditcard,0.122222222,electronics,0.0,0
35635,1370,1,4.836982,storecredit,0.0,food,0.0,0
35636,84,1,4.962055,creditcard,83.76180556,shopping,1.0,0
35637,2000,1,5.040929,creditcard,0.007638889,electronics,0.0,0
35638,2000,1,4.505662,creditcard,39.46944444,food,0.0,0
35639,491,1,4.921318,creditcard,0.0,shopping,1.0,0
35640,22,1,4.886641,paypal,21.71041667,electronics,1.0,0
35641,74,1,5.017904,paypal,0.000694444,food,0.0,0
35642,283,1,4.962055,creditcard,0.0,shopping,0.0,0
35643,564,1,4.921349,paypal,0.004166667,electronics,0.0,0
35644,6,1,5.034622,creditcard,0.0,food,0.0,0
35645,95,1,4.895263,creditcard,28.85486111,shopping,1.0,0
35646,623,1,5.040929,storecredit,88.15277778,electronics,0.0,0
35647,69,1,4.962055,creditcard,68.30833333,food,1.0,0
35648,153,1,4.886641,creditcard,152.9347222,shopping,1.0,0
35649,12,1,5.034622,creditcard,0.089583333,electronics,0.0,0
35650,663,1,4.895263,creditcard,51.51944444,food,1.0,0
35651,2,1,4.962055,creditcard,1.332638889,shopping,1.0,0
35652,1205,1,5.034622,creditcard,839.3555556,electronics,1.0,0
35653,1452,1,4.962055,paypal,0.0,food,1.0,0
35654,239,1,4.748314,creditcard,230.7173611,shopping,0.0,0
35655,948,1,5.017904,creditcard,0.0,electronics,0.0,0
35656,636,1,5.017904,paypal,175.9583333,food,1.0,0
35657,2000,1,4.886641,creditcard,0.0,shopping,1.0,0
35658,960,1,4.886641,creditcard,0.0,electronics,1.0,0
35659,1,1,4.965339,creditcard,0.002083333,food,undefined,1
35660,127,1,4.057414,storecredit,126.0479167,shopping,1.0,0
35661,130,2,4.921318,creditcard,0.0,electronics,1.0,0
35662,425,1,4.748314,creditcard,0.0,food,0.0,0
35663,119,1,4.921318,paypal,0.0,shopping,1.0,0
35664,2000,1,4.876771,creditcard,0.024305556,electronics,1.0,0
35665,1341,1,4.748314,creditcard,0.0,food,0.0,0
35666,312,1,4.965339,paypal,54.01666667,shopping,0.0,0
35667,108,1,4.962055,creditcard,0.0,electronics,0.0,0
35668,82,1,4.965339,creditcard,81.82083333,food,1.0,0
35669,2000,1,5.040929,creditcard,532.3909722,shopping,1.0,0
35670,160,1,5.034622,creditcard,0.000694444,electronics,0.0,0
35671,36,1,4.745402,creditcard,0.0,food,1.0,0
35672,1,1,4.742303,paypal,0.0,shopping,undefined,1
35673,640,1,4.921349,creditcard,0.0,electronics,1.0,0
